,months_as_customer,policy_deductable,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_None,authorities_contacted_Other,authorities_contacted_Police
179,235,500,4000000,0,-31700,1,1,2,1,450,900,3600,1.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
983,17,1000,0,32500,-80800,9,1,2,1,430,430,2580,2.5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
22,370,2000,0,72700,-68200,20,3,0,0,17880,5960,47680,1.0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
356,229,2000,0,65600,0,14,3,1,1,11460,5730,51570,2.5,1,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
666,344,1000,0,0,-38700,18,3,2,2,17400,11600,46400,1.0,1,5,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
861,212,1000,0,73200,0,17,3,0,2,8240,8240,65920,5.0,1,5,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
340,290,500,0,0,-61000,23,3,2,2,12960,6480,45360,1.0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
431,270,500,0,83200,-53300,23,3,0,0,9880,0,44460,5.0,1,7,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
551,337,500,0,0,-34600,8,1,0,1,14400,7200,64800,1.0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
833,126,500,0,0,0,3,4,0,1,11300,11300,45200,2.5,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
203,468,500,0,0,0,7,3,0,3,7150,7150,50050,1.0,0,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
630,128,500,0,0,0,10,3,2,1,16040,16040,56140,5.0,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
93,219,1000,0,90700,-20800,3,3,1,1,5890,11780,53010,1.0,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
558,210,500,0,0,-19500,11,3,2,1,2730,2730,19110,1.0,1,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
68,128,1000,0,43300,-66200,8,1,0,3,12460,6230,49840,1.0,0,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
622,27,1000,0,0,0,4,1,2,0,400,400,2400,5.0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
284,189,2000,0,0,-49400,17,3,1,3,13260,13260,53040,2.5,1,6,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
844,273,1000,0,59600,0,0,3,1,3,7960,3980,27860,5.0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
434,146,2000,0,0,0,12,1,0,3,6660,6660,46620,1.0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
153,431,1000,0,17600,0,13,3,2,3,10540,10540,42160,1.0,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
75,120,1000,0,78300,0,22,3,2,0,11380,5690,34140,1.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
730,116,500,0,28600,0,23,1,0,0,4420,8840,30940,2.5,1,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
446,163,500,6000000,0,-67300,20,1,2,3,4940,9880,34580,2.5,1,4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
188,81,500,5000000,51000,-67900,11,3,1,0,13440,6720,53760,1.0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
271,271,1000,0,71200,0,6,1,0,0,560,280,2240,1.0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
236,99,1000,3000000,0,0,17,1,1,1,4570,4570,31990,1.0,0,4,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
487,69,500,0,0,0,23,3,0,0,12660,6330,44310,5.0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
117,225,2000,0,41200,-36200,20,3,2,2,6400,12800,51200,5.0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
943,421,2000,0,69900,0,22,3,0,0,15700,7850,54950,2.5,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
512,194,1000,0,0,0,11,1,2,1,11760,5880,41160,2.5,0,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
825,293,2000,0,34900,0,19,1,1,1,5210,10420,41680,1.0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
591,43,500,0,0,0,16,1,2,1,7270,21810,50890,5.0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
126,166,2000,0,59600,-32100,8,1,0,0,5760,5760,28800,1.0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
116,107,2000,0,62000,-63100,16,1,0,3,9320,9320,32620,5.0,1,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
473,300,1000,0,0,0,3,1,1,0,1180,1180,4720,1.0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
693,134,1000,0,14100,-44500,17,3,2,0,9650,9650,57900,2.5,0,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57,94,1000,0,0,0,19,1,1,3,300,300,1800,5.0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
863,91,1000,0,52700,0,15,3,0,2,7420,7420,59360,2.5,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
912,175,500,0,44900,-52500,15,3,2,1,3880,7760,31040,5.0,0,5,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
369,309,500,0,69400,0,15,4,0,1,15560,15560,46680,5.0,0,7,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
268,156,500,0,0,-61000,15,3,0,3,4610,4610,32270,1.0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
46,163,500,0,35300,0,11,3,1,1,0,14020,63090,1.0,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
349,230,1000,7000000,68600,-22300,0,1,1,3,14840,14840,44520,1.0,1,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
195,285,1000,0,0,0,17,2,2,3,6960,6960,41760,5.0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
999,456,1000,0,0,0,6,1,0,3,460,920,3680,2.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
834,132,2000,0,43100,-31900,21,1,1,1,1120,560,3920,2.5,0,7,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
736,339,500,0,0,0,18,3,2,1,8640,8640,34560,1.0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
263,244,2000,7000000,0,-45000,5,3,1,1,5590,11180,44720,5.0,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
443,120,1000,0,77900,0,3,1,2,1,580,580,2610,5.0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
675,4,500,5000000,0,-77800,4,1,0,2,840,420,2940,2.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
304,286,500,0,54100,-77600,15,3,0,0,13160,6580,46060,2.5,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
341,299,2000,0,25000,0,13,1,1,3,12800,12800,44800,1.0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
966,65,2000,5000000,0,0,21,3,0,0,6290,12580,44030,2.5,1,6,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
149,193,500,0,0,0,1,1,1,0,17280,17280,77760,2.5,1,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
124,211,500,0,0,0,1,1,1,1,7000,7000,28000,1.0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
786,85,2000,0,50400,-61500,14,4,0,0,10740,5370,42960,5.0,0,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
50,430,2000,7000000,0,0,19,3,0,3,16360,8180,57260,2.5,0,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
353,475,500,0,67400,-83200,20,1,0,2,6500,13000,58500,1.0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
927,156,500,0,0,0,15,1,1,3,6790,13580,54320,2.5,0,5,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
142,122,1000,0,58600,-28700,5,1,2,1,1890,1260,5040,2.5,0,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
470,460,2000,0,62500,0,10,1,2,3,5830,11660,40810,1.0,1,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
399,103,1000,6000000,0,0,21,1,1,0,12820,6410,57690,1.0,0,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
625,422,1000,0,43600,-67800,11,1,1,1,15500,7750,62000,1.0,1,6,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
320,233,2000,0,61600,-30200,17,1,0,2,13420,6710,60390,1.0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
19,196,2000,0,57000,-27300,8,3,2,0,6040,6040,48320,5.0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
809,110,1000,0,0,0,19,1,2,3,13800,9200,32200,2.5,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
790,225,500,0,83900,-52100,6,1,2,1,1060,530,4240,2.5,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
808,135,2000,0,0,-69600,7,1,1,2,15640,7820,54740,2.5,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
407,269,500,0,54800,-64100,5,3,0,0,2200,4400,17600,5.0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
537,440,500,0,0,-56200,18,3,2,1,6140,6140,49120,2.5,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
620,438,500,0,0,0,14,1,0,0,4070,4070,32560,5.0,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
38,431,2000,0,65700,0,4,3,2,0,12460,6230,43610,5.0,1,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
175,324,2000,6000000,0,-41300,13,1,1,0,15920,15920,47760,1.0,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
245,371,1000,0,60300,-24700,7,1,0,3,7540,15080,52780,5.0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
828,105,500,0,0,0,12,3,2,2,12100,6050,42350,2.5,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
667,204,2000,0,0,-49300,7,1,1,1,4200,8400,33600,2.5,0,4,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
754,54,500,0,68500,-42100,21,3,2,0,14380,7190,57520,1.0,1,6,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
858,233,1000,0,0,0,17,3,2,3,8500,4250,29750,2.5,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
154,101,1000,7000000,52000,-44500,20,3,1,3,9040,9040,36160,1.0,1,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
287,219,500,0,68700,0,6,1,1,0,640,640,5120,1.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
602,16,1000,0,59300,-31400,0,1,2,1,10000,10000,35000,2.5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
569,165,500,6000000,0,-49900,8,1,1,3,6970,6970,55760,2.5,0,3,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
743,175,500,5000000,0,-43600,9,3,2,2,13020,6510,52080,5.0,0,7,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,140,500,6000000,53500,0,9,1,0,2,14160,7080,56640,5.0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
127,165,500,0,70500,0,9,1,2,0,330,660,2970,5.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
322,266,500,0,0,0,4,1,1,2,3280,3280,26240,2.5,0,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
255,461,500,7000000,0,0,7,3,0,1,9840,9840,39360,1.0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
657,252,500,9000000,0,-33300,15,3,0,3,11880,5940,41580,5.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
964,163,1000,4000000,0,-36400,7,1,2,1,390,780,2730,5.0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
190,449,2000,0,25000,0,8,1,0,1,980,980,3430,2.5,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
115,258,1000,10000000,34400,-56800,14,3,0,1,4770,9540,33390,1.0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
616,255,500,0,75800,0,14,2,2,2,7470,14940,52290,5.0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0
606,110,1000,0,0,-66200,3,1,0,3,5750,5750,46000,5.0,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
180,53,2000,0,72200,0,17,3,2,0,10220,5110,35770,5.0,0,2,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
301,107,2000,5000000,20000,-82700,21,3,1,2,14420,21630,57680,1.0,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
759,155,1000,0,83600,0,0,1,0,3,8060,8060,32240,2.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
712,456,1000,0,82600,-49500,13,3,1,3,5540,11080,49860,2.5,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
723,103,500,0,72100,0,5,1,2,3,790,1580,4740,5.0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
685,334,500,0,26700,-47200,7,1,2,0,5000,10000,35000,5.0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
979,229,1000,0,0,-55400,17,1,0,2,9920,9920,34720,5.0,1,5,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
517,222,1000,0,87800,-51200,21,3,1,0,14660,14660,58640,2.5,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
984,163,1000,0,55700,-49900,1,1,2,1,5710,11420,34260,2.5,0,6,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
45,265,1000,0,0,0,17,3,2,3,6890,0,48230,2.5,1,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
909,192,1000,0,65100,-50300,10,3,0,2,3070,6140,21490,5.0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
157,428,500,7000000,0,0,8,1,2,3,1300,650,4550,2.5,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
851,282,500,0,75800,0,19,1,1,2,4680,9360,32760,2.5,0,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
171,119,2000,0,88800,0,1,1,0,1,6700,6700,40200,2.5,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
16,70,1000,5000000,63600,0,0,3,1,2,5790,5790,40530,5.0,0,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
511,283,1000,0,0,-46200,9,1,2,3,820,820,4920,5.0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
48,175,1000,8000000,0,0,5,1,2,0,810,810,5670,5.0,1,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
971,79,500,0,53400,-35200,0,1,2,1,13560,6780,47460,5.0,1,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
940,308,1000,6000000,45700,-41400,7,1,1,1,860,860,3870,1.0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
515,284,1000,0,0,-42400,11,1,0,3,6500,3250,26000,2.5,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
952,252,2000,0,0,0,22,3,0,2,14920,14920,59680,5.0,1,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
480,264,500,6000000,0,0,20,3,0,2,12700,6350,50800,1.0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
283,436,2000,5000000,47400,-27600,10,1,0,2,11980,5990,41930,2.5,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
718,259,2000,0,0,0,8,1,0,0,16280,16280,73260,2.5,1,5,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
877,405,1000,4000000,46300,0,21,3,2,3,10240,10240,40960,5.0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
225,245,2000,0,24400,-60500,4,1,0,1,7350,14700,51450,5.0,0,5,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26,257,2000,0,0,-29200,4,1,1,3,1640,820,6560,1.0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
954,246,1000,0,0,-36600,16,1,0,3,5020,5020,35140,2.5,1,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
437,255,2000,6000000,68500,0,7,1,2,2,640,1280,4480,5.0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
951,187,1000,5000000,60100,0,21,1,0,3,5770,5770,46160,5.0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
364,291,1000,0,0,-55300,8,1,2,2,620,620,4340,5.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
229,154,1000,0,0,-67800,2,1,0,3,14460,7230,57840,2.5,1,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
37,289,2000,0,0,0,16,1,1,1,1230,820,3280,5.0,1,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
965,80,1000,0,64600,0,12,1,0,0,9040,9040,72320,1.0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
374,419,2000,6000000,45700,0,17,4,0,0,5190,10380,46710,5.0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
469,35,2000,0,0,-51900,23,3,2,2,5910,11820,35460,1.0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
967,179,1000,6000000,53800,0,4,1,1,2,5420,10840,37940,1.0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
850,13,1000,0,0,-75000,19,3,2,0,8630,8630,77670,1.0,0,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
704,168,1000,0,0,-42600,23,3,1,3,3780,7560,30240,5.0,1,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
841,233,2000,0,0,0,20,3,1,0,5430,5430,38010,5.0,0,4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
194,73,2000,4000000,29300,0,9,3,0,1,5020,0,35140,2.5,0,6,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
854,30,500,0,0,-63500,17,3,2,2,5790,5790,46320,5.0,1,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
864,398,2000,0,21500,0,16,1,2,1,5270,5270,36890,1.0,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
